timestamp,Speed,Gear,nmot,ath,aps,pbrake_f,pbrake_r,accx_can,accy_can,Steering_Angle,VBOX_Long_Minutes,VBOX_Lat_Min,Laptrigger_lapdist_dls
2024-01-01 10:00:02.600,167.8,5,6750,0.00,0.00,1.00,0.68,-3.8,-1.0,9.5,5.973131,50.438964,259.1
2024-01-01 10:00:02.700,161.7,5,6550,0.00,0.00,0.95,0.62,-4.2,-1.4,5.8,5.973198,50.439031,272.1
2024-01-01 10:00:02.800,154.5,5,6320,0.00,0.00,0.85,0.52,-4.4,-1.8,2.0,5.973265,50.439098,285.1
2024-01-01 10:00:02.900,146.2,4,6050,0.00,0.00,0.70,0.38,-4.3,-2.0,-1.8,5.973332,50.439165,298.1
2024-01-01 10:00:03.000,137.0,4,5750,0.08,0.00,0.52,0.22,-3.9,-2.1,-5.5,5.973399,50.439232,311.1
2024-01-01 10:00:03.100,127.1,4,5420,0.22,0.12,0.32,0.08,-3.2,-2.0,-9.0,5.973466,50.439299,324.0
2024-01-01 10:00:03.200,116.6,3,5050,0.38,0.28,0.12,0.00,-2.4,-1.7,-12.2,5.973533,50.439366,336.8
2024-01-01 10:00:03.300,105.7,3,4650,0.55,0.45,0.00,0.00,-1.5,-1.3,-15.0,5.973600,50.439433,349.5
2024-01-01 10:00:03.400,94.5,3,4220,0.68,0.58,0.00,0.00,-0.6,-0.8,-17.3,5.973667,50.439500,362.0
2024-01-01 10:00:03.500,83.2,2,3770,0.78,0.68,0.00,0.0,-0.2,-0.4,-19.0,5.973734,50.439567,374.3
2024-01-01 10:00:03.600,72.0,2,3300,0.85,0.75,0.00,0.00,0.0,0.0,-20.0,5.973801,50.439634,386.4
2024-01-01 10:00:03.700,61.1,2,2830,0.90,0.80,0.00,0.00,0.2,0.3,-20.2,5.973868,50.439701,398.3
2024-01-01 10:00:03.800,50.8,2,2370,0.92,0.82,0.00,0.00,0.3,0.5,-19.5,5.973935,50.439768,409.9
2024-01-01 10:00:03.900,41.2,1,1930,0.93,0.83,0.00,0.00,0.4,0.7,-18.0,5.974002,50.439835,421.2
2024-01-01 10:00:04.000,32.5,1,1530,0.92,0.80,0.00,0.00,0.4,0.8,-15.8,5.974069,50.439902,432.2
2024-01-01 10:00:04.100,24.8,1,1180,0.88,0.73,0.00,0.00,0.3,0.9,-12.8,5.974136,50.439969,442.9
2024-01-01 10:00:04.200,18.5,1,880,0.82,0.62,0.00,0.00,0.2,0.9,-9.2,5.974203,50.440036,453.2
2024-01-01 10:00:04.300,13.8,1,640,0.73,0.48,0.00,0.00,0.1,0.8,-5.0,5.974270,50.440103,463.1
2024-01-01 10:00:04.400,10.8,1,480,0.62,0.32,0.00,0.00,0.0,0.7,-0.5,5.974337,50.440170,472.6
2024-01-01 10:00:04.500,9.5,1,380,0.48,0.15,0.00,0.00,0.0,0.5,3.8,5.974404,50.440237,481.6
2024-01-01 10:00:04.600,10.2,1,350,0.35,0.05,0.00,0.00,0.1,0.4,7.5,5.974471,50.440304,490.2
2024-01-01 10:00:04.700,12.8,1,380,0.25,0.00,0.00,0.00,0.2,0.3,10.5,5.974538,50.440371,498.3
2024-01-01 10:00:04.800,17.2,1,450,0.18,0.00,0.00,0.00,0.3,0.2,12.8,5.974605,50.440438,505.9
2024-01-01 10:00:04.900,23.5,1,580,0.28,0.12,0.00,0.00,0.4,0.3,14.2,5.974672,50.440505,513.0
